no;date;temp;comment
238;04.19.19 06:12:46AM;10,357;
239;04.19.19 08:12:46AM;13,942;
240;04.19.19 08:17:55AM;;
241;04.19.19 08:18:03AM;;
242;04.19.19 08:19:24AM;;
243;04.19.19 08:19:26AM;;Protokolliert
244;04.19.19 10:12:46AM;10,651;
245;04.19.19 12:12:46PM;11,139;
246;04.19.19 02:12:46PM;11,431;
247;04.19.19 04:12:46PM;11,431;
248;04.19.19 06:12:46PM;11,236;
249;04.19.19 08:12:46PM;11,139;
250;04.19.19 10:12:46PM;10,651;
251;04.20.19 12:12:46AM;10,553;
252;04.20.19 02:12:46AM;10,455;
253;04.20.19 04:12:46AM;10,357;
254;04.20.19 06:12:46AM;10,357;
255;04.20.19 08:12:46AM;10,455;
256;04.20.19 10:12:46AM;10,846;
257;04.20.19 12:12:46PM;11,139;
258;04.20.19 02:12:46PM;11,139;
259;04.20.19 04:12:46PM;10,944;
260;04.20.19 06:12:46PM;10,748;
261;04.20.19 07:24:47PM;;
262;04.20.19 07:25:45PM;;Protokolliert
263;04.20.19 08:12:46PM;10,651;
264;04.20.19 10:12:46PM;10,357;
265;04.21.19 12:12:46AM;10,357;
266;04.21.19 02:12:46AM;10,259;
267;04.21.19 04:12:46AM;10,259;
268;04.21.19 06:12:46AM;10,259;
269;04.21.19 08:12:46AM;10,259;
270;04.21.19 10:00:41AM;;
271;04.21.19 10:00:49AM;;
272;04.21.19 10:01:27AM;;Protokolliert
273;04.21.19 10:12:46AM;11,236;
274;04.21.19 12:12:46PM;11,041;
275;04.21.19 02:12:46PM;11,139;
276;04.21.19 04:12:46PM;10,455;
277;04.21.19 05:07:43PM;;
278;04.21.19 05:07:51PM;;
279;04.21.19 05:08:24PM;;Protokolliert
280;04.21.19 06:12:46PM;9,965;
281;04.21.19 08:12:46PM;9,571;
282;04.21.19 10:12:46PM;9,472;
283;04.22.19 12:12:46AM;9,472;
284;04.22.19 02:12:46AM;9,472;
285;04.22.19 04:12:46AM;9,373;
286;04.22.19 06:12:46AM;9,373;
287;04.22.19 08:12:46AM;9,472;
288;04.22.19 10:12:46AM;11,528;
289;04.22.19 12:12:46PM;11,236;
290;04.22.19 02:12:46PM;10,651;
291;04.22.19 03:21:46PM;;
292;04.22.19 03:22:20PM;;Protokolliert
293;04.22.19 04:12:46PM;10,748;
294;04.22.19 06:12:46PM;10,259;
295;04.22.19 06:27:44PM;;
296;04.22.19 06:28:15PM;;Protokolliert
297;04.22.19 08:12:46PM;10,259;
298;04.22.19 10:12:46PM;10,063;
299;04.23.19 12:12:46AM;9,965;
300;04.23.19 02:12:46AM;9,965;
301;04.23.19 04:12:46AM;9,866;
302;04.23.19 06:12:46AM;9,866;
303;04.23.19 08:12:46AM;10,063;
304;04.23.19 08:32:00AM;;
305;04.23.19 08:32:52AM;;Protokolliert
306;04.23.19 10:12:46AM;10,259;
307;04.23.19 12:12:46PM;10,651;
308;04.23.19 02:12:46PM;10,651;
309;04.23.19 04:12:46PM;10,455;
310;04.23.19 06:12:46PM;10,455;
311;04.23.19 07:39:14PM;;
312;04.23.19 07:39:33PM;;
313;04.23.19 07:39:49PM;;
314;04.23.19 07:40:55PM;;Protokolliert
315;04.23.19 08:12:46PM;9,965;
316;04.23.19 10:12:46PM;9,571;
317;04.24.19 12:12:46AM;9,472;
318;04.24.19 02:12:46AM;9,373;
319;04.24.19 04:12:46AM;9,373;
320;04.24.19 06:12:46AM;9,275;
321;04.24.19 08:12:46AM;9,472;
322;04.24.19 08:33:31AM;;
323;04.24.19 08:33:32AM;;
324;04.24.19 08:34:50AM;;Protokolliert
325;04.24.19 10:12:46AM;9,965;
326;04.24.19 12:12:46PM;10,357;
327;04.24.19 02:12:46PM;10,455;
328;04.24.19 02:18:11PM;;
329;04.24.19 02:18:28PM;;Protokolliert
330;04.24.19 04:12:46PM;10,161;
331;04.24.19 06:12:46PM;9,866;
332;04.24.19 08:05:18PM;;
333;04.24.19 08:05:55PM;;Protokolliert
334;04.24.19 08:12:46PM;10,748;
335;04.24.19 10:12:46PM;9,176;
336;04.25.19 12:12:46AM;9,077;
337;04.25.19 02:12:46AM;8,978;
338;04.25.19 04:12:46AM;8,978;
339;04.25.19 06:12:46AM;8,879;
340;04.25.19 08:12:46AM;8,978;
341;04.25.19 10:12:46AM;11,334;
342;04.25.19 12:12:46PM;9,669;
343;04.25.19 02:12:46PM;9,669;
344;04.25.19 02:22:11PM;;
345;04.25.19 02:22:57PM;;Protokolliert
346;04.25.19 04:12:46PM;9,768;
347;04.25.19 06:12:46PM;9,866;
348;04.25.19 08:12:46PM;9,669;
349;04.25.19 10:12:46PM;9,373;
350;04.26.19 12:12:46AM;9,373;
351;04.26.19 02:12:46AM;9,275;
352;04.26.19 04:12:46AM;9,275;
353;04.26.19 06:12:46AM;9,275;
354;04.26.19 08:12:46AM;9,077;
355;04.26.19 08:18:52AM;;
356;04.26.19 08:19:25AM;;
357;04.26.19 08:22:13AM;;Protokolliert
358;04.26.19 10:12:46AM;10,161;
359;04.26.19 12:12:46PM;10,455;
360;04.26.19 02:12:46PM;10,553;
361;04.26.19 04:12:46PM;10,553;
362;04.26.19 06:12:46PM;10,455;
363;04.26.19 07:54:40PM;;
364;04.26.19 07:55:58PM;;Protokolliert
365;04.26.19 08:12:46PM;10,357;
366;04.26.19 10:12:46PM;9,768;
367;04.27.19 12:12:46AM;9,669;
368;04.27.19 02:12:46AM;9,669;
369;04.27.19 04:12:46AM;9,669;
370;04.27.19 06:12:46AM;9,669;
371;04.27.19 08:12:46AM;10,651;
372;04.27.19 08:15:20AM;;
373;04.27.19 08:16:24AM;;Protokolliert
374;04.27.19 10:12:46AM;9,768;
375;04.27.19 12:12:46PM;10,161;
376;04.27.19 02:12:46PM;10,063;
377;04.27.19 04:12:46PM;10,063;
378;04.27.19 05:53:19PM;;
379;04.27.19 05:53:30PM;;
380;04.27.19 05:54:12PM;;Protokolliert
381;04.27.19 06:12:46PM;10,357;
382;04.27.19 08:12:46PM;10,063;
383;04.27.19 10:12:46PM;9,866;
384;04.28.19 12:12:46AM;9,768;
385;04.28.19 02:12:46AM;9,669;
386;04.28.19 04:12:46AM;9,571;
387;04.28.19 06:12:46AM;9,571;
388;04.28.19 08:12:46AM;9,669;
389;04.28.19 08:17:02AM;;
390;04.28.19 08:17:22AM;;Protokolliert
391;04.28.19 10:12:46AM;9,866;
392;04.28.19 12:12:46PM;10,063;
393;04.28.19 02:12:46PM;10,161;
394;04.28.19 04:12:46PM;10,161;
395;04.28.19 06:12:46PM;10,161;
396;04.28.19 07:40:21PM;;
397;04.28.19 07:41:12PM;;Protokolliert
398;04.28.19 08:12:46PM;9,866;
399;04.28.19 10:12:46PM;9,669;
400;04.29.19 12:12:46AM;9,571;
401;04.29.19 02:12:46AM;9,571;
402;04.29.19 04:12:46AM;9,571;
403;04.29.19 06:12:46AM;9,571;
404;04.29.19 07:54:40AM;;
405;04.29.19 07:55:41AM;;Protokolliert
406;04.29.19 08:12:46AM;9,866;
407;04.29.19 10:12:46AM;9,866;
408;04.29.19 12:12:46PM;10,161;
409;04.29.19 02:12:46PM;10,259;
410;04.29.19 04:12:46PM;14,517;
411;04.29.19 06:12:46PM;10,651;
412;04.29.19 07:25:25PM;;
413;04.29.19 07:26:22PM;;Protokolliert
414;04.29.19 08:12:46PM;10,063;
415;04.29.19 10:12:46PM;9,571;
416;04.30.19 12:12:46AM;9,669;
417;04.30.19 02:12:46AM;9,571;
418;04.30.19 04:12:46AM;9,571;
419;04.30.19 06:12:46AM;9,571;
420;04.30.19 07:54:03AM;;
421;04.30.19 07:54:56AM;;Protokolliert
422;04.30.19 08:12:46AM;10,063;
423;04.30.19 10:12:46AM;9,965;
424;04.30.19 12:12:46PM;10,259;
425;04.30.19 02:12:46PM;10,259;
426;04.30.19 04:12:46PM;10,357;
427;04.30.19 06:12:46PM;10,455;
428;04.30.19 07:42:19PM;;
429;04.30.19 07:42:45PM;;Protokolliert
430;04.30.19 08:12:46PM;9,965;
431;04.30.19 10:12:46PM;9,472;
432;05.01.19 12:12:46AM;9,472;
433;05.01.19 02:12:46AM;9,373;
434;05.01.19 04:12:46AM;9,176;
435;05.01.19 06:12:46AM;9,077;
436;05.01.19 08:12:46AM;9,275;
437;05.01.19 09:40:03AM;;
438;05.01.19 09:40:33AM;;Protokolliert
439;05.01.19 10:12:46AM;10,259;
440;05.01.19 12:12:46PM;10,846;
441;05.01.19 02:12:46PM;10,357;
442;05.01.19 04:12:46PM;10,161;
443;05.01.19 05:43:04PM;;
444;05.01.19 05:43:25PM;;Protokolliert
445;05.01.19 06:12:46PM;10,553;
446;05.01.19 08:12:46PM;10,063;
447;05.01.19 10:12:46PM;9,768;
448;05.02.19 12:12:46AM;9,571;
449;05.02.19 02:12:46AM;9,669;
450;05.02.19 04:12:46AM;9,571;
451;05.02.19 06:12:46AM;9,571;
452;05.02.19 08:12:46AM;9,669;
453;05.02.19 10:12:46AM;9,965;
454;05.02.19 11:56:45AM;;
455;05.02.19 11:57:53AM;;Protokolliert
456;05.02.19 12:12:46PM;10,357;
457;05.02.19 02:12:46PM;10,161;
458;05.02.19 04:12:46PM;12,69;
459;05.02.19 06:00:52PM;;
460;05.02.19 06:00:53PM;;
461;05.02.19 06:01:12PM;;Protokolliert
462;05.02.19 06:12:46PM;10,748;
463;05.02.19 08:12:46PM;9,965;
464;05.02.19 10:12:46PM;9,571;
465;05.03.19 12:12:46AM;9,571;
466;05.03.19 02:12:46AM;9,472;
467;05.03.19 04:12:46AM;9,373;
468;05.03.19 06:12:46AM;9,275;
469;05.03.19 08:12:46AM;9,472;
470;05.03.19 09:41:05AM;;
471;05.03.19 09:41:06AM;;
472;05.03.19 09:41:54AM;;Protokolliert
473;05.03.19 10:12:46AM;9,768;
474;05.03.19 12:12:46PM;9,965;
475;05.03.19 02:12:46PM;9,965;
476;05.03.19 04:12:46PM;10,063;
477;05.03.19 04:58:38PM;;
478;05.03.19 04:59:04PM;;Protokolliert
479;05.03.19 06:12:46PM;9,866;
480;05.03.19 07:37:32PM;;
481;05.03.19 07:37:59PM;;Protokolliert
482;05.03.19 08:12:46PM;9,965;
483;05.03.19 10:12:46PM;9,669;
484;05.04.19 12:12:46AM;9,571;
485;05.04.19 02:12:46AM;9,571;
486;05.04.19 04:12:46AM;9,472;
487;05.04.19 06:12:46AM;9,373;
488;05.04.19 08:12:46AM;9,669;
489;05.04.19 09:42:13AM;;
490;05.04.19 09:42:48AM;;Protokolliert
491;05.04.19 10:12:46AM;10,357;
492;05.04.19 12:12:46PM;11,916;
493;05.04.19 01:11:27PM;;
494;05.04.19 01:12:30PM;;Protokolliert
495;05.04.19 02:12:46PM;9,768;
496;05.04.19 04:12:46PM;9,176;
497;05.04.19 06:12:46PM;9,077;
498;05.04.19 07:36:20PM;;
499;05.04.19 07:36:25PM;;
500;05.04.19 07:37:03PM;;Protokolliert
501;05.04.19 08:12:46PM;9,077;
502;05.04.19 10:12:46PM;8,879;
503;05.05.19 12:12:46AM;8,879;
504;05.05.19 02:12:46AM;8,779;
505;05.05.19 04:12:46AM;8,779;
506;05.05.19 06:12:46AM;8,68;
507;05.05.19 08:12:46AM;8,779;
508;05.05.19 08:47:16AM;;
509;05.05.19 08:47:23AM;;
510;05.05.19 08:48:01AM;;Protokolliert
511;05.05.19 10:12:46AM;9,669;
512;05.05.19 11:13:04AM;;
513;05.05.19 11:13:19AM;;
514;05.05.19 11:13:41AM;;Protokolliert
515;05.05.19 12:12:46PM;9,768;
516;05.05.19 02:12:46PM;9,866;
517;05.05.19 04:12:46PM;9,768;
518;05.05.19 06:12:46PM;9,768;
519;05.05.19 07:33:28PM;;
520;05.05.19 07:33:39PM;;
521;05.05.19 07:34:02PM;;Protokolliert
522;05.05.19 08:12:46PM;9,571;
523;05.05.19 10:12:46PM;9,768;
524;05.06.19 12:12:46AM;9,768;
525;05.06.19 02:12:46AM;9,669;
526;05.06.19 04:12:46AM;9,669;
527;05.06.19 06:12:46AM;9,669;
528;05.06.19 08:12:46AM;9,669;
529;05.06.19 08:59:47AM;;
530;05.06.19 09:00:23AM;;Protokolliert
531;05.06.19 10:12:46AM;10,259;
532;05.06.19 12:12:46PM;10,651;
533;05.06.19 02:12:46PM;10,553;
534;05.06.19 04:12:46PM;10,553;
535;05.06.19 06:12:46PM;10,455;
536;05.06.19 08:12:46PM;10,259;
537;05.06.19 10:12:46PM;14,038;
538;05.07.19 12:12:46AM;9,669;
539;05.07.19 02:12:46AM;9,571;
540;05.07.19 04:12:46AM;9,571;
541;05.07.19 06:12:46AM;9,571;
542;05.07.19 08:12:46AM;10,259;
543;05.07.19 10:12:46AM;16,141;
544;05.07.19 12:12:46PM;17,76;
545;05.07.19 02:12:46PM;17,95;
546;05.07.19 04:12:46PM;18,236;
547;05.07.19 06:12:46PM;18,331;
548;05.07.19 08:12:46PM;18,426;
549;05.07.19 10:12:46PM;18,236;
550;05.08.19 12:12:46AM;18,331;
551;05.08.19 02:12:46AM;18,236;
552;05.08.19 04:12:46AM;18,045;
553;05.08.19 06:12:46AM;17,76;
554;05.08.19 08:12:46AM;17,57;
555;05.08.19 10:12:46AM;17,665;
556;05.08.19 12:12:46PM;17,855;
557;05.08.19 02:12:46PM;18,045;
558;05.08.19 04:12:46PM;18,236;
559;05.08.19 06:01:13PM;;
560;05.08.19 06:01:33PM;;
