no;date;temp;comment
192;04.18.19 12:28:46PM;14,325;
193;04.18.19 02:28:46PM;13,654;
194;04.18.19 04:28:46PM;13,269;
195;04.18.19 06:28:46PM;13,365;
196;04.18.19 08:28:46PM;13,269;
197;04.18.19 10:28:46PM;13,173;
198;04.19.19 12:28:46AM;12,98;
199;04.19.19 02:28:46AM;12,98;
200;04.19.19 04:28:46AM;12,883;
201;04.19.19 06:28:46AM;12,883;
202;04.19.19 08:28:46AM;12,883;
203;04.19.19 10:28:46AM;13,173;
204;04.19.19 12:28:46PM;13,942;
205;04.19.19 02:28:46PM;13,942;
206;04.19.19 04:28:46PM;13,846;
207;04.19.19 06:28:46PM;13,846;
208;04.19.19 08:28:46PM;13,654;
209;04.19.19 10:28:46PM;13,461;
210;04.20.19 12:28:46AM;13,269;
211;04.20.19 02:28:46AM;13,173;
212;04.20.19 04:28:46AM;13,076;
213;04.20.19 06:28:46AM;13,076;
214;04.20.19 08:28:46AM;12,787;
215;04.20.19 10:28:46AM;12,883;
216;04.20.19 12:28:46PM;13,173;
217;04.20.19 02:28:46PM;13,076;
218;04.20.19 04:28:46PM;12,787;
219;04.20.19 06:28:46PM;12,594;
220;04.20.19 07:26:45PM;;
221;04.20.19 07:26:46PM;;
222;04.20.19 07:27:10PM;;Protokolliert
223;04.20.19 08:28:46PM;13,076;
224;04.20.19 10:28:46PM;13,173;
225;04.21.19 12:28:46AM;13,076;
226;04.21.19 02:28:46AM;13,076;
227;04.21.19 04:28:46AM;13,076;
228;04.21.19 06:28:46AM;12,98;
229;04.21.19 08:28:46AM;13,076;
230;04.21.19 10:28:46AM;13,173;
231;04.21.19 12:28:46PM;14,804;
232;04.21.19 02:28:46PM;14,613;
233;04.21.19 04:28:46PM;14,038;
234;04.21.19 06:28:46PM;13,654;
235;04.21.19 08:28:46PM;13,173;
236;04.21.19 10:28:46PM;12,883;
237;04.22.19 12:28:46AM;12,883;
238;04.22.19 02:28:46AM;12,787;
239;04.22.19 04:28:46AM;12,594;
240;04.22.19 06:28:46AM;12,497;
241;04.22.19 08:28:46AM;12,497;
242;04.22.19 10:28:46AM;13,558;
243;04.22.19 12:28:46PM;14,996;
244;04.22.19 02:28:46PM;14,038;
245;04.22.19 04:28:46PM;13,365;
246;04.22.19 06:28:46PM;12,98;
247;04.22.19 08:28:46PM;13,173;
248;04.22.19 10:28:46PM;13,173;
249;04.23.19 12:28:46AM;13,076;
250;04.23.19 02:28:46AM;13,076;
251;04.23.19 04:28:46AM;12,98;
252;04.23.19 06:28:46AM;12,98;
253;04.23.19 08:28:46AM;13,173;
254;04.23.19 10:28:46AM;13,076;
255;04.23.19 12:28:46PM;13,461;
256;04.23.19 02:28:46PM;13,558;
257;04.23.19 04:28:46PM;13,365;
258;04.23.19 06:28:46PM;13,461;
259;04.23.19 08:28:46PM;13,365;
260;04.23.19 10:28:46PM;13,076;
261;04.24.19 12:28:46AM;12,98;
262;04.24.19 02:28:46AM;12,883;
263;04.24.19 04:28:46AM;12,787;
264;04.24.19 06:28:46AM;12,69;
265;04.24.19 08:28:46AM;12,69;
266;04.24.19 10:28:46AM;13,076;
267;04.24.19 12:28:46PM;13,461;
268;04.24.19 02:28:46PM;13,654;
269;04.24.19 04:28:46PM;13,75;
270;04.24.19 06:28:46PM;13,461;
271;04.24.19 08:28:46PM;12,883;
272;04.24.19 10:28:46PM;12,497;
273;04.25.19 12:28:46AM;12,304;
274;04.25.19 02:28:46AM;12,207;
275;04.25.19 04:28:46AM;12,11;
276;04.25.19 06:28:46AM;12,11;
277;04.25.19 08:28:46AM;12,497;
278;04.25.19 10:28:46AM;14,134;
279;04.25.19 12:28:46PM;13,076;
280;04.25.19 02:28:46PM;13,173;
281;04.25.19 04:28:46PM;13,365;
282;04.25.19 06:28:46PM;13,365;
283;04.25.19 08:28:46PM;13,269;
284;04.25.19 10:28:46PM;12,98;
285;04.26.19 12:28:46AM;12,98;
286;04.26.19 02:28:46AM;12,883;
287;04.26.19 04:28:46AM;12,787;
288;04.26.19 06:28:46AM;12,787;
289;04.26.19 08:28:46AM;12,787;
290;04.26.19 10:28:46AM;12,787;
291;04.26.19 12:28:46PM;13,076;
292;04.26.19 02:28:46PM;13,173;
293;04.26.19 04:28:46PM;13,173;
294;04.26.19 06:28:46PM;13,076;
295;04.26.19 08:28:46PM;13,173;
296;04.26.19 10:28:46PM;12,98;
297;04.27.19 12:28:46AM;12,883;
298;04.27.19 02:28:46AM;12,883;
299;04.27.19 04:28:46AM;12,787;
300;04.27.19 06:28:46AM;12,787;
301;04.27.19 08:28:46AM;12,883;
302;04.27.19 10:28:46AM;12,497;
303;04.27.19 12:28:46PM;12,883;
304;04.27.19 02:28:46PM;12,98;
305;04.27.19 04:28:46PM;13,461;
306;04.27.19 05:58:25PM;;
307;04.27.19 05:58:28PM;;
308;04.27.19 05:59:01PM;;Protokolliert
309;04.27.19 06:28:46PM;13,558;
310;04.27.19 08:28:46PM;12,98;
311;04.27.19 10:28:46PM;12,497;
312;04.28.19 12:28:46AM;12,401;
313;04.28.19 02:28:46AM;12,304;
314;04.28.19 04:28:46AM;12,207;
315;04.28.19 06:28:46AM;12,207;
316;04.28.19 08:28:46AM;12,207;
317;04.28.19 10:28:46AM;12,69;
318;04.28.19 12:28:46PM;12,98;
319;04.28.19 02:28:46PM;13,076;
320;04.28.19 04:28:46PM;13,076;
321;04.28.19 06:28:46PM;13,076;
322;04.28.19 08:28:46PM;12,98;
323;04.28.19 10:28:46PM;12,98;
324;04.29.19 12:28:46AM;12,98;
325;04.29.19 02:28:46AM;12,98;
326;04.29.19 04:28:46AM;12,883;
327;04.29.19 06:28:46AM;12,883;
328;04.29.19 08:28:46AM;12,883;
329;04.29.19 10:28:46AM;12,883;
330;04.29.19 12:28:46PM;13,269;
331;04.29.19 02:28:46PM;16,141;
332;04.29.19 04:28:46PM;19,282;
333;04.29.19 06:28:46PM;19,092;
334;04.29.19 08:28:46PM;19,092;
335;04.29.19 10:28:46PM;19,092;
336;04.30.19 12:28:46AM;19,092;
337;04.30.19 02:28:46AM;19,092;
338;04.30.19 04:28:46AM;18,996;
339;04.30.19 06:28:46AM;18,996;
340;04.30.19 08:28:46AM;18,806;
341;04.30.19 10:28:46AM;18,996;
342;04.30.19 12:28:46PM;19,187;
343;04.30.19 02:28:46PM;19,187;
344;04.30.19 04:28:46PM;19,187;
345;04.30.19 06:28:46PM;19,282;
346;04.30.19 08:28:46PM;19,282;
347;04.30.19 10:28:46PM;19,092;
348;05.01.19 12:28:46AM;18,996;
349;05.01.19 02:28:46AM;18,901;
350;05.01.19 04:28:46AM;18,711;
351;05.01.19 06:28:46AM;18,616;
352;05.01.19 08:28:46AM;18,521;
353;05.01.19 10:28:46AM;19,377;
354;05.01.19 12:28:46PM;19,377;
355;05.01.19 02:28:46PM;19,377;
356;05.01.19 04:28:46PM;19,282;
357;05.01.19 06:28:46PM;19,377;
358;05.01.19 08:28:46PM;19,472;
359;05.01.19 10:28:46PM;19,377;
360;05.02.19 12:28:46AM;19,282;
361;05.02.19 02:28:46AM;19,187;
362;05.02.19 04:28:46AM;19,187;
363;05.02.19 06:28:46AM;19,092;
364;05.02.19 08:28:46AM;18,996;
365;05.02.19 10:28:46AM;15,569;
366;05.02.19 12:28:46PM;14,134;
367;05.02.19 02:28:46PM;13,75;
368;05.02.19 04:28:46PM;13,654;
369;05.02.19 06:28:46PM;13,558;
370;05.02.19 08:28:46PM;12,787;
371;05.02.19 10:28:46PM;12,304;
372;05.03.19 12:28:46AM;12,207;
373;05.03.19 02:28:46AM;12,11;
374;05.03.19 04:28:46AM;12,013;
375;05.03.19 06:28:46AM;11,916;
