no;date;temp;comment
294;04.27.19 12:25:25PM;22,238;
295;04.27.19 02:25:25PM;22,046;
296;04.27.19 04:25:25PM;22,333;
297;04.27.19 06:06:56PM;;
298;04.27.19 06:06:58PM;;Protokolliert
299;04.27.19 06:09:01PM;;
300;04.27.19 06:09:48PM;;Protokolliert
301;04.27.19 06:25:25PM;22,812;
302;04.27.19 08:25:25PM;17,379;
303;04.27.19 10:25:25PM;15,951;
304;04.28.19 12:25:25AM;15,855;
305;04.28.19 02:25:25AM;15,76;
306;04.28.19 04:25:25AM;15,664;
307;04.28.19 06:25:25AM;15,664;
308;04.28.19 08:25:25AM;21,282;
309;04.28.19 10:25:25AM;22,142;
310;04.28.19 12:25:25PM;22,238;
311;04.28.19 02:25:25PM;22,238;
312;04.28.19 04:25:25PM;22,238;
313;04.28.19 06:25:25PM;22,238;
314;04.28.19 08:25:25PM;18,045;
315;04.28.19 10:25:25PM;15,76;
316;04.29.19 12:25:25AM;15,76;
317;04.29.19 02:25:25AM;15,76;
318;04.29.19 04:25:25AM;15,76;
319;04.29.19 06:25:25AM;15,664;
320;04.29.19 08:25:25AM;21,76;
321;04.29.19 10:25:25AM;22,238;
322;04.29.19 12:25:25PM;22,333;
323;04.29.19 02:25:25PM;22,333;
324;04.29.19 04:25:25PM;22,333;
325;04.29.19 06:25:25PM;22,142;
326;04.29.19 08:25:25PM;18,711;
327;04.29.19 10:25:25PM;16,141;
328;04.30.19 12:25:25AM;15,951;
329;04.30.19 02:25:25AM;15,951;
330;04.30.19 04:25:25AM;15,951;
331;04.30.19 06:25:25AM;15,951;
332;04.30.19 08:25:25AM;21,664;
333;04.30.19 10:25:25AM;22,238;
334;04.30.19 12:25:25PM;22,238;
335;04.30.19 02:25:25PM;22,333;
336;04.30.19 04:25:25PM;22,429;
337;04.30.19 06:25:25PM;22,333;
338;04.30.19 08:25:25PM;18,236;
339;04.30.19 10:25:25PM;15,951;
340;05.01.19 12:25:25AM;15,76;
341;05.01.19 02:25:25AM;15,664;
342;05.01.19 04:25:25AM;15,473;
343;05.01.19 06:25:25AM;15,378;
344;05.01.19 08:25:25AM;21,378;
345;05.01.19 10:25:25AM;22,238;
346;05.01.19 12:25:25PM;22,429;
347;05.01.19 02:25:25PM;22,429;
348;05.01.19 04:25:25PM;22,333;
349;05.01.19 06:25:25PM;22,429;
350;05.01.19 08:25:25PM;18,806;
351;05.01.19 10:25:25PM;16,237;
352;05.02.19 12:25:25AM;16,141;
353;05.02.19 02:25:25AM;16,046;
354;05.02.19 04:25:25AM;15,951;
355;05.02.19 06:25:25AM;15,951;
356;05.02.19 08:25:25AM;21,282;
357;05.02.19 10:25:25AM;21,473;
358;05.02.19 12:03:18PM;;
359;05.02.19 12:03:19PM;;
360;05.02.19 12:04:27PM;;Protokolliert
361;05.02.19 12:25:25PM;22,333;
362;05.02.19 02:25:25PM;22,429;
363;05.02.19 04:25:25PM;22,429;
364;05.02.19 06:25:25PM;22,429;
365;05.02.19 08:25:25PM;19,187;
366;05.02.19 10:25:25PM;15,664;
367;05.03.19 12:25:25AM;15,473;
368;05.03.19 02:25:25AM;15,378;
369;05.03.19 04:25:25AM;15,282;
370;05.03.19 06:25:25AM;15,187;
371;05.03.19 08:25:25AM;21,664;
372;05.03.19 10:25:25AM;22,333;
373;05.03.19 12:25:25PM;22,333;
374;05.03.19 02:25:25PM;22,238;
375;05.03.19 04:25:25PM;22,429;
376;05.03.19 06:25:25PM;22,333;
377;05.03.19 08:25:25PM;18,045;
378;05.03.19 10:25:25PM;15,473;
379;05.04.19 12:25:25AM;15,378;
380;05.04.19 02:25:25AM;15,282;
381;05.04.19 04:25:25AM;15,282;
382;05.04.19 06:25:25AM;15,187;
383;05.04.19 08:25:25AM;21,569;
384;05.04.19 10:25:25AM;22,046;
385;05.04.19 12:25:25PM;22,429;
386;05.04.19 02:25:25PM;22,429;
387;05.04.19 04:25:25PM;22,238;
388;05.04.19 06:25:25PM;22,142;
389;05.04.19 08:25:25PM;17,094;
390;05.04.19 10:25:25PM;15,091;
391;05.05.19 12:25:25AM;14,996;
392;05.05.19 02:25:25AM;14,9;
393;05.05.19 04:25:25AM;14,804;
394;05.05.19 06:25:25AM;14,709;
395;05.05.19 08:25:25AM;14,709;
396;05.05.19 10:25:25AM;21,855;
397;05.05.19 12:25:25PM;21,855;
398;05.05.19 02:25:25PM;22,142;
399;05.05.19 04:25:25PM;22,046;
400;05.05.19 06:25:25PM;21,951;
401;05.05.19 08:25:25PM;18,806;
402;05.05.19 10:25:25PM;15,378;
403;05.06.19 12:25:25AM;15,378;
404;05.06.19 02:25:25AM;15,282;
405;05.06.19 04:25:25AM;15,282;
406;05.06.19 06:25:25AM;15,187;
407;05.06.19 08:25:25AM;21,187;
408;05.06.19 10:25:25AM;21,951;
409;05.06.19 12:25:25PM;22,046;
410;05.06.19 02:25:25PM;22,046;
411;05.06.19 04:25:25PM;21,951;
412;05.06.19 06:25:25PM;21,951;
413;05.06.19 08:25:25PM;21,855;
414;05.06.19 10:25:25PM;15,664;
415;05.07.19 12:25:25AM;15,473;
416;05.07.19 02:25:25AM;15,473;
417;05.07.19 04:25:25AM;15,473;
418;05.07.19 06:25:25AM;15,473;
419;05.07.19 08:25:25AM;19,377;
420;05.07.19 10:25:25AM;21,951;
421;05.07.19 12:25:25PM;22,046;
422;05.07.19 02:25:25PM;21,951;
423;05.07.19 04:25:25PM;21,855;
424;05.07.19 06:25:25PM;21,951;
425;05.07.19 08:25:25PM;18,806;
426;05.07.19 10:25:25PM;15,569;
427;05.08.19 12:25:25AM;15,473;
428;05.08.19 02:25:25AM;15,473;
429;05.08.19 04:25:25AM;15,473;
430;05.08.19 06:25:25AM;15,378;
431;05.08.19 08:25:25AM;20,996;
432;05.08.19 10:25:25AM;19,948;
433;05.08.19 12:25:25PM;18,331;
434;05.08.19 02:25:25PM;18,331;
435;05.08.19 04:25:25PM;18,236;
436;05.08.19 06:25:25PM;18,045;
437;05.08.19 08:25:25PM;17,855;
438;05.08.19 10:25:25PM;17,57;
439;05.09.19 12:25:25AM;17,189;
440;05.09.19 02:25:25AM;16,903;
441;05.09.19 04:25:25AM;16,618;
442;05.09.19 06:25:25AM;16,427;
443;05.09.19 08:25:25AM;16,332;
444;05.09.19 10:25:25AM;16,523;
445;05.09.19 12:25:25PM;16,903;
446;05.09.19 02:25:25PM;17,189;
447;05.09.19 04:25:25PM;17,475;
448;05.09.19 06:25:25PM;17,76;
449;05.09.19 08:25:25PM;17,855;
450;05.09.19 10:25:25PM;17,76;
451;05.10.19 12:25:25AM;17,57;
452;05.10.19 02:25:25AM;17,284;
453;05.10.19 04:25:25AM;17,094;
454;05.10.19 06:25:25AM;16,808;
455;05.10.19 08:25:25AM;16,618;
456;05.10.19 09:51:22AM;;
457;05.10.19 09:51:30AM;;
