no;date;temp;comment
234;04.22.19 04:22:17AM;8,581;
235;04.22.19 06:22:17AM;8,581;
236;04.22.19 08:22:17AM;12,304;
237;04.22.19 10:22:17AM;15,091;
238;04.22.19 12:22:17PM;18,616;
239;04.22.19 02:22:17PM;15,951;
240;04.22.19 04:22:17PM;15,664;
241;04.22.19 06:22:17PM;15,378;
242;04.22.19 08:22:17PM;10,063;
243;04.22.19 10:22:17PM;8,779;
244;04.23.19 12:22:17AM;8,68;
245;04.23.19 02:22:17AM;8,68;
246;04.23.19 04:22:17AM;8,68;
247;04.23.19 06:22:17AM;8,68;
248;04.23.19 08:22:17AM;13,173;
249;04.23.19 10:22:17AM;15,282;
250;04.23.19 12:22:17PM;15,664;
251;04.23.19 02:22:17PM;15,664;
252;04.23.19 04:22:17PM;15,378;
253;04.23.19 06:22:17PM;15,473;
254;04.23.19 08:22:17PM;9,571;
255;04.23.19 10:22:17PM;8,382;
256;04.24.19 12:22:17AM;8,282;
257;04.24.19 02:22:17AM;8,182;
258;04.24.19 04:22:17AM;8,182;
259;04.24.19 06:22:17AM;8,282;
260;04.24.19 08:22:17AM;13,269;
261;04.24.19 10:22:17AM;15,378;
262;04.24.19 12:22:17PM;15,569;
263;04.24.19 02:22:17PM;15,664;
264;04.24.19 04:22:17PM;15,569;
265;04.24.19 06:22:17PM;15,473;
266;04.24.19 08:22:17PM;9,768;
267;04.24.19 10:22:17PM;8,182;
268;04.25.19 12:22:17AM;8,082;
269;04.25.19 02:22:17AM;8,082;
270;04.25.19 04:22:17AM;8,082;
271;04.25.19 06:22:17AM;7,983;
272;04.25.19 08:22:17AM;14,134;
273;04.25.19 10:22:17AM;16,523;
274;04.25.19 12:22:17PM;15,569;
275;04.25.19 02:22:17PM;15,664;
276;04.25.19 04:22:17PM;15,76;
277;04.25.19 06:22:17PM;15,76;
278;04.25.19 08:22:17PM;8,879;
279;04.25.19 10:22:17PM;8,182;
280;04.26.19 12:22:17AM;8,182;
281;04.26.19 02:22:17AM;8,082;
282;04.26.19 04:22:17AM;8,082;
283;04.26.19 06:22:17AM;8,082;
284;04.26.19 08:22:17AM;11,431;
285;04.26.19 10:22:17AM;15,282;
286;04.26.19 12:22:17PM;15,473;
287;04.26.19 02:22:17PM;15,378;
288;04.26.19 04:22:17PM;15,378;
289;04.26.19 06:22:17PM;15,378;
290;04.26.19 08:22:17PM;9,275;
291;04.26.19 10:22:17PM;8,68;
292;04.27.19 12:22:17AM;8,581;
293;04.27.19 02:22:17AM;8,581;
294;04.27.19 04:22:17AM;8,68;
295;04.27.19 06:22:17AM;8,581;
296;04.27.19 08:22:17AM;12,69;
297;04.27.19 10:22:17AM;15,187;
298;04.27.19 12:22:17PM;15,473;
299;04.27.19 02:22:17PM;15,282;
300;04.27.19 04:22:17PM;15,378;
301;04.27.19 06:01:29PM;;Protokolliert
302;04.27.19 06:02:10PM;;
303;04.27.19 06:22:17PM;16,046;
304;04.27.19 08:22:17PM;10,063;
305;04.27.19 10:22:17PM;9,176;
306;04.28.19 12:22:17AM;9,077;
307;04.28.19 02:22:17AM;9,077;
308;04.28.19 04:22:17AM;8,978;
309;04.28.19 06:22:17AM;8,978;
310;04.28.19 08:22:17AM;14,517;
311;04.28.19 10:22:17AM;15,569;
312;04.28.19 12:22:17PM;15,76;
313;04.28.19 02:22:17PM;15,76;
314;04.28.19 04:22:17PM;15,76;
315;04.28.19 06:22:17PM;15,76;
316;04.28.19 08:22:17PM;9,965;
317;04.28.19 10:22:17PM;8,978;
318;04.29.19 12:22:17AM;9,077;
319;04.29.19 02:22:17AM;9,077;
320;04.29.19 04:22:17AM;9,077;
321;04.29.19 06:22:17AM;8,978;
322;04.29.19 08:22:17AM;14,421;
323;04.29.19 10:22:17AM;15,473;
324;04.29.19 12:22:17PM;15,76;
325;04.29.19 02:22:17PM;15,855;
326;04.29.19 04:22:17PM;16,808;
327;04.29.19 06:22:17PM;16,141;
328;04.29.19 08:22:17PM;11,236;
329;04.29.19 10:22:17PM;9,373;
330;04.30.19 12:22:17AM;9,373;
331;04.30.19 02:22:17AM;9,373;
332;04.30.19 04:22:17AM;9,373;
333;04.30.19 06:22:17AM;9,275;
334;04.30.19 08:22:17AM;14,325;
335;04.30.19 10:22:17AM;15,76;
336;04.30.19 12:22:17PM;16,046;
337;04.30.19 02:22:17PM;15,951;
338;04.30.19 04:22:17PM;16,046;
339;04.30.19 06:22:17PM;16,046;
340;04.30.19 08:22:17PM;10,553;
341;04.30.19 10:22:17PM;9,176;
342;05.01.19 12:22:17AM;9,077;
343;05.01.19 02:22:17AM;8,978;
344;05.01.19 04:22:17AM;8,978;
345;05.01.19 06:22:17AM;8,879;
346;05.01.19 08:22:17AM;13,75;
347;05.01.19 10:22:17AM;15,664;
348;05.01.19 12:22:17PM;16,427;
349;05.01.19 02:22:17PM;16,237;
350;05.01.19 04:22:17PM;16,046;
351;05.01.19 06:22:17PM;16,046;
352;05.01.19 08:22:17PM;10,748;
353;05.01.19 10:22:17PM;9,275;
354;05.02.19 12:22:17AM;9,176;
355;05.02.19 02:22:17AM;9,176;
356;05.02.19 04:22:17AM;9,077;
357;05.02.19 06:22:17AM;9,077;
358;05.02.19 08:22:17AM;13,654;
359;05.02.19 10:22:17AM;15,76;
360;05.02.19 12:00:52PM;;Protokolliert
361;05.02.19 12:01:31PM;;
362;05.02.19 12:22:17PM;16,618;
363;05.02.19 02:22:17PM;15,855;
364;05.02.19 04:22:17PM;15,855;
365;05.02.19 06:22:17PM;15,855;
366;05.02.19 08:22:17PM;11,431;
367;05.02.19 10:22:17PM;9,077;
368;05.03.19 12:22:17AM;8,978;
369;05.03.19 02:22:17AM;8,978;
370;05.03.19 04:22:17AM;8,779;
371;05.03.19 06:22:17AM;8,779;
372;05.03.19 08:22:17AM;13,75;
373;05.03.19 10:22:17AM;15,473;
374;05.03.19 12:22:17PM;15,76;
375;05.03.19 02:22:17PM;15,664;
376;05.03.19 04:22:17PM;15,76;
377;05.03.19 06:22:17PM;15,664;
378;05.03.19 08:22:17PM;10,259;
379;05.03.19 10:22:17PM;9,077;
380;05.04.19 12:22:17AM;9,077;
381;05.04.19 02:22:17AM;8,978;
382;05.04.19 04:22:17AM;8,978;
383;05.04.19 06:22:17AM;8,879;
384;05.04.19 08:22:17AM;13,942;
385;05.04.19 10:22:17AM;15,282;
386;05.04.19 12:22:17PM;16,237;
387;05.04.19 02:22:17PM;15,76;
388;05.04.19 04:22:17PM;15,473;
389;05.04.19 06:22:17PM;15,282;
390;05.04.19 08:22:17PM;10,553;
391;05.04.19 10:22:17PM;9,077;
392;05.05.19 12:22:17AM;8,978;
393;05.05.19 02:22:17AM;8,978;
394;05.05.19 04:22:17AM;8,879;
395;05.05.19 06:22:17AM;8,779;
396;05.05.19 08:22:17AM;8,879;
397;05.05.19 10:22:17AM;14,996;
398;05.05.19 12:22:17PM;15,187;
399;05.05.19 02:22:17PM;15,187;
400;05.05.19 04:22:17PM;15,187;
401;05.05.19 06:22:17PM;15,091;
402;05.05.19 08:22:17PM;11,528;
403;05.05.19 10:22:17PM;9,768;
404;05.06.19 12:22:17AM;9,669;
405;05.06.19 02:22:17AM;9,669;
406;05.06.19 04:22:17AM;9,669;
407;05.06.19 06:22:17AM;9,571;
408;05.06.19 08:22:17AM;14,134;
409;05.06.19 10:22:17AM;15,473;
410;05.06.19 12:22:17PM;15,76;
411;05.06.19 02:22:17PM;15,76;
412;05.06.19 04:22:17PM;15,664;
413;05.06.19 06:22:17PM;15,76;
414;05.06.19 08:22:17PM;15,664;
415;05.06.19 10:22:17PM;10,161;
416;05.07.19 12:22:17AM;9,571;
417;05.07.19 02:22:17AM;9,571;
418;05.07.19 04:22:17AM;9,571;
419;05.07.19 06:22:17AM;9,571;
420;05.07.19 08:22:17AM;11,041;
421;05.07.19 10:22:17AM;15,664;
422;05.07.19 12:22:17PM;16,046;
423;05.07.19 02:22:17PM;15,951;
424;05.07.19 04:22:17PM;15,855;
425;05.07.19 06:22:17PM;15,76;
426;05.07.19 08:22:17PM;13,558;
427;05.07.19 10:22:17PM;10,063;
428;05.08.19 12:22:17AM;10,063;
429;05.08.19 02:22:17AM;9,965;
430;05.08.19 04:22:17AM;9,965;
431;05.08.19 06:22:17AM;9,965;
432;05.08.19 08:22:17AM;13,461;
433;05.08.19 10:22:17AM;15,569;
434;05.08.19 12:22:17PM;15,76;
435;05.08.19 02:22:17PM;15,951;
436;05.08.19 04:22:17PM;17,475;
437;05.08.19 06:07:21PM;;Protokolliert
438;05.08.19 06:07:28PM;;
